index,year,roster_url,schedule_url,team_key
940,2013,https://www.basketball-reference.com/teams/PHI/2013.html,https://www.basketball-reference.com/teams/PHI/2013_games.html,PHILADELPHIA 76ERS
941,2014,https://www.basketball-reference.com/teams/PHI/2014.html,https://www.basketball-reference.com/teams/PHI/2014_games.html,PHILADELPHIA 76ERS
942,2015,https://www.basketball-reference.com/teams/PHI/2015.html,https://www.basketball-reference.com/teams/PHI/2015_games.html,PHILADELPHIA 76ERS
943,2016,https://www.basketball-reference.com/teams/PHI/2016.html,https://www.basketball-reference.com/teams/PHI/2016_games.html,PHILADELPHIA 76ERS
944,2017,https://www.basketball-reference.com/teams/PHI/2017.html,https://www.basketball-reference.com/teams/PHI/2017_games.html,PHILADELPHIA 76ERS
945,2018,https://www.basketball-reference.com/teams/PHI/2018.html,https://www.basketball-reference.com/teams/PHI/2018_games.html,PHILADELPHIA 76ERS
946,2019,https://www.basketball-reference.com/teams/PHI/2019.html,https://www.basketball-reference.com/teams/PHI/2019_games.html,PHILADELPHIA 76ERS
947,2020,https://www.basketball-reference.com/teams/PHI/2020.html,https://www.basketball-reference.com/teams/PHI/2020_games.html,PHILADELPHIA 76ERS
948,2021,https://www.basketball-reference.com/teams/PHI/2021.html,https://www.basketball-reference.com/teams/PHI/2021_games.html,PHILADELPHIA 76ERS
949,2022,https://www.basketball-reference.com/teams/PHI/2022.html,https://www.basketball-reference.com/teams/PHI/2022_games.html,PHILADELPHIA 76ERS
950,1977,https://www.basketball-reference.com/teams/PHO/1977.html,https://www.basketball-reference.com/teams/PHO/1977_games.html,PHOENIX SUNS
951,1978,https://www.basketball-reference.com/teams/PHO/1978.html,https://www.basketball-reference.com/teams/PHO/1978_games.html,PHOENIX SUNS
952,1979,https://www.basketball-reference.com/teams/PHO/1979.html,https://www.basketball-reference.com/teams/PHO/1979_games.html,PHOENIX SUNS
953,1980,https://www.basketball-reference.com/teams/PHO/1980.html,https://www.basketball-reference.com/teams/PHO/1980_games.html,PHOENIX SUNS
954,1981,https://www.basketball-reference.com/teams/PHO/1981.html,https://www.basketball-reference.com/teams/PHO/1981_games.html,PHOENIX SUNS
955,1982,https://www.basketball-reference.com/teams/PHO/1982.html,https://www.basketball-reference.com/teams/PHO/1982_games.html,PHOENIX SUNS
956,1983,https://www.basketball-reference.com/teams/PHO/1983.html,https://www.basketball-reference.com/teams/PHO/1983_games.html,PHOENIX SUNS
957,1984,https://www.basketball-reference.com/teams/PHO/1984.html,https://www.basketball-reference.com/teams/PHO/1984_games.html,PHOENIX SUNS
958,1985,https://www.basketball-reference.com/teams/PHO/1985.html,https://www.basketball-reference.com/teams/PHO/1985_games.html,PHOENIX SUNS
959,1986,https://www.basketball-reference.com/teams/PHO/1986.html,https://www.basketball-reference.com/teams/PHO/1986_games.html,PHOENIX SUNS
960,1987,https://www.basketball-reference.com/teams/PHO/1987.html,https://www.basketball-reference.com/teams/PHO/1987_games.html,PHOENIX SUNS
961,1988,https://www.basketball-reference.com/teams/PHO/1988.html,https://www.basketball-reference.com/teams/PHO/1988_games.html,PHOENIX SUNS
962,1989,https://www.basketball-reference.com/teams/PHO/1989.html,https://www.basketball-reference.com/teams/PHO/1989_games.html,PHOENIX SUNS
963,1990,https://www.basketball-reference.com/teams/PHO/1990.html,https://www.basketball-reference.com/teams/PHO/1990_games.html,PHOENIX SUNS
964,1991,https://www.basketball-reference.com/teams/PHO/1991.html,https://www.basketball-reference.com/teams/PHO/1991_games.html,PHOENIX SUNS
965,1992,https://www.basketball-reference.com/teams/PHO/1992.html,https://www.basketball-reference.com/teams/PHO/1992_games.html,PHOENIX SUNS
966,1993,https://www.basketball-reference.com/teams/PHO/1993.html,https://www.basketball-reference.com/teams/PHO/1993_games.html,PHOENIX SUNS
967,1994,https://www.basketball-reference.com/teams/PHO/1994.html,https://www.basketball-reference.com/teams/PHO/1994_games.html,PHOENIX SUNS
968,1995,https://www.basketball-reference.com/teams/PHO/1995.html,https://www.basketball-reference.com/teams/PHO/1995_games.html,PHOENIX SUNS
969,1996,https://www.basketball-reference.com/teams/PHO/1996.html,https://www.basketball-reference.com/teams/PHO/1996_games.html,PHOENIX SUNS
970,1997,https://www.basketball-reference.com/teams/PHO/1997.html,https://www.basketball-reference.com/teams/PHO/1997_games.html,PHOENIX SUNS
971,1998,https://www.basketball-reference.com/teams/PHO/1998.html,https://www.basketball-reference.com/teams/PHO/1998_games.html,PHOENIX SUNS
972,1999,https://www.basketball-reference.com/teams/PHO/1999.html,https://www.basketball-reference.com/teams/PHO/1999_games.html,PHOENIX SUNS
973,2000,https://www.basketball-reference.com/teams/PHO/2000.html,https://www.basketball-reference.com/teams/PHO/2000_games.html,PHOENIX SUNS
974,2001,https://www.basketball-reference.com/teams/PHO/2001.html,https://www.basketball-reference.com/teams/PHO/2001_games.html,PHOENIX SUNS
975,2002,https://www.basketball-reference.com/teams/PHO/2002.html,https://www.basketball-reference.com/teams/PHO/2002_games.html,PHOENIX SUNS
976,2003,https://www.basketball-reference.com/teams/PHO/2003.html,https://www.basketball-reference.com/teams/PHO/2003_games.html,PHOENIX SUNS
977,2004,https://www.basketball-reference.com/teams/PHO/2004.html,https://www.basketball-reference.com/teams/PHO/2004_games.html,PHOENIX SUNS
978,2005,https://www.basketball-reference.com/teams/PHO/2005.html,https://www.basketball-reference.com/teams/PHO/2005_games.html,PHOENIX SUNS
979,2006,https://www.basketball-reference.com/teams/PHO/2006.html,https://www.basketball-reference.com/teams/PHO/2006_games.html,PHOENIX SUNS
980,2007,https://www.basketball-reference.com/teams/PHO/2007.html,https://www.basketball-reference.com/teams/PHO/2007_games.html,PHOENIX SUNS
981,2008,https://www.basketball-reference.com/teams/PHO/2008.html,https://www.basketball-reference.com/teams/PHO/2008_games.html,PHOENIX SUNS
982,2009,https://www.basketball-reference.com/teams/PHO/2009.html,https://www.basketball-reference.com/teams/PHO/2009_games.html,PHOENIX SUNS
983,2010,https://www.basketball-reference.com/teams/PHO/2010.html,https://www.basketball-reference.com/teams/PHO/2010_games.html,PHOENIX SUNS
984,2011,https://www.basketball-reference.com/teams/PHO/2011.html,https://www.basketball-reference.com/teams/PHO/2011_games.html,PHOENIX SUNS
985,2012,https://www.basketball-reference.com/teams/PHO/2012.html,https://www.basketball-reference.com/teams/PHO/2012_games.html,PHOENIX SUNS
986,2013,https://www.basketball-reference.com/teams/PHO/2013.html,https://www.basketball-reference.com/teams/PHO/2013_games.html,PHOENIX SUNS
987,2014,https://www.basketball-reference.com/teams/PHO/2014.html,https://www.basketball-reference.com/teams/PHO/2014_games.html,PHOENIX SUNS
988,2015,https://www.basketball-reference.com/teams/PHO/2015.html,https://www.basketball-reference.com/teams/PHO/2015_games.html,PHOENIX SUNS
989,2016,https://www.basketball-reference.com/teams/PHO/2016.html,https://www.basketball-reference.com/teams/PHO/2016_games.html,PHOENIX SUNS
990,2017,https://www.basketball-reference.com/teams/PHO/2017.html,https://www.basketball-reference.com/teams/PHO/2017_games.html,PHOENIX SUNS
991,2018,https://www.basketball-reference.com/teams/PHO/2018.html,https://www.basketball-reference.com/teams/PHO/2018_games.html,PHOENIX SUNS
992,2019,https://www.basketball-reference.com/teams/PHO/2019.html,https://www.basketball-reference.com/teams/PHO/2019_games.html,PHOENIX SUNS
993,2020,https://www.basketball-reference.com/teams/PHO/2020.html,https://www.basketball-reference.com/teams/PHO/2020_games.html,PHOENIX SUNS
994,2021,https://www.basketball-reference.com/teams/PHO/2021.html,https://www.basketball-reference.com/teams/PHO/2021_games.html,PHOENIX SUNS
995,2022,https://www.basketball-reference.com/teams/PHO/2022.html,https://www.basketball-reference.com/teams/PHO/2022_games.html,PHOENIX SUNS
996,1977,https://www.basketball-reference.com/teams/POR/1977.html,https://www.basketball-reference.com/teams/POR/1977_games.html,PORTLAND TRAIL BLAZERS
997,1978,https://www.basketball-reference.com/teams/POR/1978.html,https://www.basketball-reference.com/teams/POR/1978_games.html,PORTLAND TRAIL BLAZERS
998,1979,https://www.basketball-reference.com/teams/POR/1979.html,https://www.basketball-reference.com/teams/POR/1979_games.html,PORTLAND TRAIL BLAZERS
999,1980,https://www.basketball-reference.com/teams/POR/1980.html,https://www.basketball-reference.com/teams/POR/1980_games.html,PORTLAND TRAIL BLAZERS
1000,1981,https://www.basketball-reference.com/teams/POR/1981.html,https://www.basketball-reference.com/teams/POR/1981_games.html,PORTLAND TRAIL BLAZERS
1001,1982,https://www.basketball-reference.com/teams/POR/1982.html,https://www.basketball-reference.com/teams/POR/1982_games.html,PORTLAND TRAIL BLAZERS
1002,1983,https://www.basketball-reference.com/teams/POR/1983.html,https://www.basketball-reference.com/teams/POR/1983_games.html,PORTLAND TRAIL BLAZERS
1003,1984,https://www.basketball-reference.com/teams/POR/1984.html,https://www.basketball-reference.com/teams/POR/1984_games.html,PORTLAND TRAIL BLAZERS
1004,1985,https://www.basketball-reference.com/teams/POR/1985.html,https://www.basketball-reference.com/teams/POR/1985_games.html,PORTLAND TRAIL BLAZERS
1005,1986,https://www.basketball-reference.com/teams/POR/1986.html,https://www.basketball-reference.com/teams/POR/1986_games.html,PORTLAND TRAIL BLAZERS
1006,1987,https://www.basketball-reference.com/teams/POR/1987.html,https://www.basketball-reference.com/teams/POR/1987_games.html,PORTLAND TRAIL BLAZERS
1007,1988,https://www.basketball-reference.com/teams/POR/1988.html,https://www.basketball-reference.com/teams/POR/1988_games.html,PORTLAND TRAIL BLAZERS
1008,1989,https://www.basketball-reference.com/teams/POR/1989.html,https://www.basketball-reference.com/teams/POR/1989_games.html,PORTLAND TRAIL BLAZERS
1009,1990,https://www.basketball-reference.com/teams/POR/1990.html,https://www.basketball-reference.com/teams/POR/1990_games.html,PORTLAND TRAIL BLAZERS
1010,1991,https://www.basketball-reference.com/teams/POR/1991.html,https://www.basketball-reference.com/teams/POR/1991_games.html,PORTLAND TRAIL BLAZERS
1011,1992,https://www.basketball-reference.com/teams/POR/1992.html,https://www.basketball-reference.com/teams/POR/1992_games.html,PORTLAND TRAIL BLAZERS
1012,1993,https://www.basketball-reference.com/teams/POR/1993.html,https://www.basketball-reference.com/teams/POR/1993_games.html,PORTLAND TRAIL BLAZERS
1013,1994,https://www.basketball-reference.com/teams/POR/1994.html,https://www.basketball-reference.com/teams/POR/1994_games.html,PORTLAND TRAIL BLAZERS
1014,1995,https://www.basketball-reference.com/teams/POR/1995.html,https://www.basketball-reference.com/teams/POR/1995_games.html,PORTLAND TRAIL BLAZERS
1015,1996,https://www.basketball-reference.com/teams/POR/1996.html,https://www.basketball-reference.com/teams/POR/1996_games.html,PORTLAND TRAIL BLAZERS
1016,1997,https://www.basketball-reference.com/teams/POR/1997.html,https://www.basketball-reference.com/teams/POR/1997_games.html,PORTLAND TRAIL BLAZERS
1017,1998,https://www.basketball-reference.com/teams/POR/1998.html,https://www.basketball-reference.com/teams/POR/1998_games.html,PORTLAND TRAIL BLAZERS
1018,1999,https://www.basketball-reference.com/teams/POR/1999.html,https://www.basketball-reference.com/teams/POR/1999_games.html,PORTLAND TRAIL BLAZERS
1019,2000,https://www.basketball-reference.com/teams/POR/2000.html,https://www.basketball-reference.com/teams/POR/2000_games.html,PORTLAND TRAIL BLAZERS
1020,2001,https://www.basketball-reference.com/teams/POR/2001.html,https://www.basketball-reference.com/teams/POR/2001_games.html,PORTLAND TRAIL BLAZERS
1021,2002,https://www.basketball-reference.com/teams/POR/2002.html,https://www.basketball-reference.com/teams/POR/2002_games.html,PORTLAND TRAIL BLAZERS
1022,2003,https://www.basketball-reference.com/teams/POR/2003.html,https://www.basketball-reference.com/teams/POR/2003_games.html,PORTLAND TRAIL BLAZERS
1023,2004,https://www.basketball-reference.com/teams/POR/2004.html,https://www.basketball-reference.com/teams/POR/2004_games.html,PORTLAND TRAIL BLAZERS
1024,2005,https://www.basketball-reference.com/teams/POR/2005.html,https://www.basketball-reference.com/teams/POR/2005_games.html,PORTLAND TRAIL BLAZERS
1025,2006,https://www.basketball-reference.com/teams/POR/2006.html,https://www.basketball-reference.com/teams/POR/2006_games.html,PORTLAND TRAIL BLAZERS
1026,2007,https://www.basketball-reference.com/teams/POR/2007.html,https://www.basketball-reference.com/teams/POR/2007_games.html,PORTLAND TRAIL BLAZERS
1027,2008,https://www.basketball-reference.com/teams/POR/2008.html,https://www.basketball-reference.com/teams/POR/2008_games.html,PORTLAND TRAIL BLAZERS
1028,2009,https://www.basketball-reference.com/teams/POR/2009.html,https://www.basketball-reference.com/teams/POR/2009_games.html,PORTLAND TRAIL BLAZERS
1029,2010,https://www.basketball-reference.com/teams/POR/2010.html,https://www.basketball-reference.com/teams/POR/2010_games.html,PORTLAND TRAIL BLAZERS
1030,2011,https://www.basketball-reference.com/teams/POR/2011.html,https://www.basketball-reference.com/teams/POR/2011_games.html,PORTLAND TRAIL BLAZERS
1031,2012,https://www.basketball-reference.com/teams/POR/2012.html,https://www.basketball-reference.com/teams/POR/2012_games.html,PORTLAND TRAIL BLAZERS
1032,2013,https://www.basketball-reference.com/teams/POR/2013.html,https://www.basketball-reference.com/teams/POR/2013_games.html,PORTLAND TRAIL BLAZERS
1033,2014,https://www.basketball-reference.com/teams/POR/2014.html,https://www.basketball-reference.com/teams/POR/2014_games.html,PORTLAND TRAIL BLAZERS
1034,2015,https://www.basketball-reference.com/teams/POR/2015.html,https://www.basketball-reference.com/teams/POR/2015_games.html,PORTLAND TRAIL BLAZERS
1035,2016,https://www.basketball-reference.com/teams/POR/2016.html,https://www.basketball-reference.com/teams/POR/2016_games.html,PORTLAND TRAIL BLAZERS
1036,2017,https://www.basketball-reference.com/teams/POR/2017.html,https://www.basketball-reference.com/teams/POR/2017_games.html,PORTLAND TRAIL BLAZERS
1037,2018,https://www.basketball-reference.com/teams/POR/2018.html,https://www.basketball-reference.com/teams/POR/2018_games.html,PORTLAND TRAIL BLAZERS
1038,2019,https://www.basketball-reference.com/teams/POR/2019.html,https://www.basketball-reference.com/teams/POR/2019_games.html,PORTLAND TRAIL BLAZERS
1039,2020,https://www.basketball-reference.com/teams/POR/2020.html,https://www.basketball-reference.com/teams/POR/2020_games.html,PORTLAND TRAIL BLAZERS
1040,2021,https://www.basketball-reference.com/teams/POR/2021.html,https://www.basketball-reference.com/teams/POR/2021_games.html,PORTLAND TRAIL BLAZERS
1041,2022,https://www.basketball-reference.com/teams/POR/2022.html,https://www.basketball-reference.com/teams/POR/2022_games.html,PORTLAND TRAIL BLAZERS
1042,1977,https://www.basketball-reference.com/teams/KCK/1977.html,https://www.basketball-reference.com/teams/KCK/1977_games.html,SACRAMENTO KINGS
1043,1978,https://www.basketball-reference.com/teams/KCK/1978.html,https://www.basketball-reference.com/teams/KCK/1978_games.html,SACRAMENTO KINGS
1044,1979,https://www.basketball-reference.com/teams/KCK/1979.html,https://www.basketball-reference.com/teams/KCK/1979_games.html,SACRAMENTO KINGS
1045,1980,https://www.basketball-reference.com/teams/KCK/1980.html,https://www.basketball-reference.com/teams/KCK/1980_games.html,SACRAMENTO KINGS
1046,1981,https://www.basketball-reference.com/teams/KCK/1981.html,https://www.basketball-reference.com/teams/KCK/1981_games.html,SACRAMENTO KINGS
1047,1982,https://www.basketball-reference.com/teams/KCK/1982.html,https://www.basketball-reference.com/teams/KCK/1982_games.html,SACRAMENTO KINGS
1048,1983,https://www.basketball-reference.com/teams/KCK/1983.html,https://www.basketball-reference.com/teams/KCK/1983_games.html,SACRAMENTO KINGS
1049,1984,https://www.basketball-reference.com/teams/KCK/1984.html,https://www.basketball-reference.com/teams/KCK/1984_games.html,SACRAMENTO KINGS
1050,1985,https://www.basketball-reference.com/teams/KCK/1985.html,https://www.basketball-reference.com/teams/KCK/1985_games.html,SACRAMENTO KINGS
1051,1986,https://www.basketball-reference.com/teams/SAC/1986.html,https://www.basketball-reference.com/teams/SAC/1986_games.html,SACRAMENTO KINGS
1052,1987,https://www.basketball-reference.com/teams/SAC/1987.html,https://www.basketball-reference.com/teams/SAC/1987_games.html,SACRAMENTO KINGS
1053,1988,https://www.basketball-reference.com/teams/SAC/1988.html,https://www.basketball-reference.com/teams/SAC/1988_games.html,SACRAMENTO KINGS
1054,1989,https://www.basketball-reference.com/teams/SAC/1989.html,https://www.basketball-reference.com/teams/SAC/1989_games.html,SACRAMENTO KINGS
1055,1990,https://www.basketball-reference.com/teams/SAC/1990.html,https://www.basketball-reference.com/teams/SAC/1990_games.html,SACRAMENTO KINGS
1056,1991,https://www.basketball-reference.com/teams/SAC/1991.html,https://www.basketball-reference.com/teams/SAC/1991_games.html,SACRAMENTO KINGS
1057,1992,https://www.basketball-reference.com/teams/SAC/1992.html,https://www.basketball-reference.com/teams/SAC/1992_games.html,SACRAMENTO KINGS
1058,1993,https://www.basketball-reference.com/teams/SAC/1993.html,https://www.basketball-reference.com/teams/SAC/1993_games.html,SACRAMENTO KINGS
1059,1994,https://www.basketball-reference.com/teams/SAC/1994.html,https://www.basketball-reference.com/teams/SAC/1994_games.html,SACRAMENTO KINGS
1060,1995,https://www.basketball-reference.com/teams/SAC/1995.html,https://www.basketball-reference.com/teams/SAC/1995_games.html,SACRAMENTO KINGS
1061,1996,https://www.basketball-reference.com/teams/SAC/1996.html,https://www.basketball-reference.com/teams/SAC/1996_games.html,SACRAMENTO KINGS
1062,1997,https://www.basketball-reference.com/teams/SAC/1997.html,https://www.basketball-reference.com/teams/SAC/1997_games.html,SACRAMENTO KINGS
1063,1998,https://www.basketball-reference.com/teams/SAC/1998.html,https://www.basketball-reference.com/teams/SAC/1998_games.html,SACRAMENTO KINGS
1064,1999,https://www.basketball-reference.com/teams/SAC/1999.html,https://www.basketball-reference.com/teams/SAC/1999_games.html,SACRAMENTO KINGS
1065,2000,https://www.basketball-reference.com/teams/SAC/2000.html,https://www.basketball-reference.com/teams/SAC/2000_games.html,SACRAMENTO KINGS
1066,2001,https://www.basketball-reference.com/teams/SAC/2001.html,https://www.basketball-reference.com/teams/SAC/2001_games.html,SACRAMENTO KINGS
1067,2002,https://www.basketball-reference.com/teams/SAC/2002.html,https://www.basketball-reference.com/teams/SAC/2002_games.html,SACRAMENTO KINGS
1068,2003,https://www.basketball-reference.com/teams/SAC/2003.html,https://www.basketball-reference.com/teams/SAC/2003_games.html,SACRAMENTO KINGS
1069,2004,https://www.basketball-reference.com/teams/SAC/2004.html,https://www.basketball-reference.com/teams/SAC/2004_games.html,SACRAMENTO KINGS
1070,2005,https://www.basketball-reference.com/teams/SAC/2005.html,https://www.basketball-reference.com/teams/SAC/2005_games.html,SACRAMENTO KINGS
1071,2006,https://www.basketball-reference.com/teams/SAC/2006.html,https://www.basketball-reference.com/teams/SAC/2006_games.html,SACRAMENTO KINGS
1072,2007,https://www.basketball-reference.com/teams/SAC/2007.html,https://www.basketball-reference.com/teams/SAC/2007_games.html,SACRAMENTO KINGS
1073,2008,https://www.basketball-reference.com/teams/SAC/2008.html,https://www.basketball-reference.com/teams/SAC/2008_games.html,SACRAMENTO KINGS
1074,2009,https://www.basketball-reference.com/teams/SAC/2009.html,https://www.basketball-reference.com/teams/SAC/2009_games.html,SACRAMENTO KINGS
1075,2010,https://www.basketball-reference.com/teams/SAC/2010.html,https://www.basketball-reference.com/teams/SAC/2010_games.html,SACRAMENTO KINGS
1076,2011,https://www.basketball-reference.com/teams/SAC/2011.html,https://www.basketball-reference.com/teams/SAC/2011_games.html,SACRAMENTO KINGS
1077,2012,https://www.basketball-reference.com/teams/SAC/2012.html,https://www.basketball-reference.com/teams/SAC/2012_games.html,SACRAMENTO KINGS
1078,2013,https://www.basketball-reference.com/teams/SAC/2013.html,https://www.basketball-reference.com/teams/SAC/2013_games.html,SACRAMENTO KINGS
1079,2014,https://www.basketball-reference.com/teams/SAC/2014.html,https://www.basketball-reference.com/teams/SAC/2014_games.html,SACRAMENTO KINGS
1080,2015,https://www.basketball-reference.com/teams/SAC/2015.html,https://www.basketball-reference.com/teams/SAC/2015_games.html,SACRAMENTO KINGS
1081,2016,https://www.basketball-reference.com/teams/SAC/2016.html,https://www.basketball-reference.com/teams/SAC/2016_games.html,SACRAMENTO KINGS
1082,2017,https://www.basketball-reference.com/teams/SAC/2017.html,https://www.basketball-reference.com/teams/SAC/2017_games.html,SACRAMENTO KINGS
1083,2018,https://www.basketball-reference.com/teams/SAC/2018.html,https://www.basketball-reference.com/teams/SAC/2018_games.html,SACRAMENTO KINGS
1084,2019,https://www.basketball-reference.com/teams/SAC/2019.html,https://www.basketball-reference.com/teams/SAC/2019_games.html,SACRAMENTO KINGS
1085,2020,https://www.basketball-reference.com/teams/SAC/2020.html,https://www.basketball-reference.com/teams/SAC/2020_games.html,SACRAMENTO KINGS
1086,2021,https://www.basketball-reference.com/teams/SAC/2021.html,https://www.basketball-reference.com/teams/SAC/2021_games.html,SACRAMENTO KINGS
1087,2022,https://www.basketball-reference.com/teams/SAC/2022.html,https://www.basketball-reference.com/teams/SAC/2022_games.html,SACRAMENTO KINGS
1088,1977,https://www.basketball-reference.com/teams/SAS/1977.html,https://www.basketball-reference.com/teams/SAS/1977_games.html,SAN ANTONIO SPURS
1089,1978,https://www.basketball-reference.com/teams/SAS/1978.html,https://www.basketball-reference.com/teams/SAS/1978_games.html,SAN ANTONIO SPURS
1090,1979,https://www.basketball-reference.com/teams/SAS/1979.html,https://www.basketball-reference.com/teams/SAS/1979_games.html,SAN ANTONIO SPURS
1091,1980,https://www.basketball-reference.com/teams/SAS/1980.html,https://www.basketball-reference.com/teams/SAS/1980_games.html,SAN ANTONIO SPURS
1092,1981,https://www.basketball-reference.com/teams/SAS/1981.html,https://www.basketball-reference.com/teams/SAS/1981_games.html,SAN ANTONIO SPURS
1093,1982,https://www.basketball-reference.com/teams/SAS/1982.html,https://www.basketball-reference.com/teams/SAS/1982_games.html,SAN ANTONIO SPURS
1094,1983,https://www.basketball-reference.com/teams/SAS/1983.html,https://www.basketball-reference.com/teams/SAS/1983_games.html,SAN ANTONIO SPURS
1095,1984,https://www.basketball-reference.com/teams/SAS/1984.html,https://www.basketball-reference.com/teams/SAS/1984_games.html,SAN ANTONIO SPURS
1096,1985,https://www.basketball-reference.com/teams/SAS/1985.html,https://www.basketball-reference.com/teams/SAS/1985_games.html,SAN ANTONIO SPURS
1097,1986,https://www.basketball-reference.com/teams/SAS/1986.html,https://www.basketball-reference.com/teams/SAS/1986_games.html,SAN ANTONIO SPURS
1098,1987,https://www.basketball-reference.com/teams/SAS/1987.html,https://www.basketball-reference.com/teams/SAS/1987_games.html,SAN ANTONIO SPURS
1099,1988,https://www.basketball-reference.com/teams/SAS/1988.html,https://www.basketball-reference.com/teams/SAS/1988_games.html,SAN ANTONIO SPURS
1100,1989,https://www.basketball-reference.com/teams/SAS/1989.html,https://www.basketball-reference.com/teams/SAS/1989_games.html,SAN ANTONIO SPURS
1101,1990,https://www.basketball-reference.com/teams/SAS/1990.html,https://www.basketball-reference.com/teams/SAS/1990_games.html,SAN ANTONIO SPURS
1102,1991,https://www.basketball-reference.com/teams/SAS/1991.html,https://www.basketball-reference.com/teams/SAS/1991_games.html,SAN ANTONIO SPURS
1103,1992,https://www.basketball-reference.com/teams/SAS/1992.html,https://www.basketball-reference.com/teams/SAS/1992_games.html,SAN ANTONIO SPURS
1104,1993,https://www.basketball-reference.com/teams/SAS/1993.html,https://www.basketball-reference.com/teams/SAS/1993_games.html,SAN ANTONIO SPURS
1105,1994,https://www.basketball-reference.com/teams/SAS/1994.html,https://www.basketball-reference.com/teams/SAS/1994_games.html,SAN ANTONIO SPURS
1106,1995,https://www.basketball-reference.com/teams/SAS/1995.html,https://www.basketball-reference.com/teams/SAS/1995_games.html,SAN ANTONIO SPURS
1107,1996,https://www.basketball-reference.com/teams/SAS/1996.html,https://www.basketball-reference.com/teams/SAS/1996_games.html,SAN ANTONIO SPURS
1108,1997,https://www.basketball-reference.com/teams/SAS/1997.html,https://www.basketball-reference.com/teams/SAS/1997_games.html,SAN ANTONIO SPURS
1109,1998,https://www.basketball-reference.com/teams/SAS/1998.html,https://www.basketball-reference.com/teams/SAS/1998_games.html,SAN ANTONIO SPURS
1110,1999,https://www.basketball-reference.com/teams/SAS/1999.html,https://www.basketball-reference.com/teams/SAS/1999_games.html,SAN ANTONIO SPURS
1111,2000,https://www.basketball-reference.com/teams/SAS/2000.html,https://www.basketball-reference.com/teams/SAS/2000_games.html,SAN ANTONIO SPURS
1112,2001,https://www.basketball-reference.com/teams/SAS/2001.html,https://www.basketball-reference.com/teams/SAS/2001_games.html,SAN ANTONIO SPURS
1113,2002,https://www.basketball-reference.com/teams/SAS/2002.html,https://www.basketball-reference.com/teams/SAS/2002_games.html,SAN ANTONIO SPURS
1114,2003,https://www.basketball-reference.com/teams/SAS/2003.html,https://www.basketball-reference.com/teams/SAS/2003_games.html,SAN ANTONIO SPURS
1115,2004,https://www.basketball-reference.com/teams/SAS/2004.html,https://www.basketball-reference.com/teams/SAS/2004_games.html,SAN ANTONIO SPURS
1116,2005,https://www.basketball-reference.com/teams/SAS/2005.html,https://www.basketball-reference.com/teams/SAS/2005_games.html,SAN ANTONIO SPURS
1117,2006,https://www.basketball-reference.com/teams/SAS/2006.html,https://www.basketball-reference.com/teams/SAS/2006_games.html,SAN ANTONIO SPURS
1118,2007,https://www.basketball-reference.com/teams/SAS/2007.html,https://www.basketball-reference.com/teams/SAS/2007_games.html,SAN ANTONIO SPURS
1119,2008,https://www.basketball-reference.com/teams/SAS/2008.html,https://www.basketball-reference.com/teams/SAS/2008_games.html,SAN ANTONIO SPURS
1120,2009,https://www.basketball-reference.com/teams/SAS/2009.html,https://www.basketball-reference.com/teams/SAS/2009_games.html,SAN ANTONIO SPURS
1121,2010,https://www.basketball-reference.com/teams/SAS/2010.html,https://www.basketball-reference.com/teams/SAS/2010_games.html,SAN ANTONIO SPURS
1122,2011,https://www.basketball-reference.com/teams/SAS/2011.html,https://www.basketball-reference.com/teams/SAS/2011_games.html,SAN ANTONIO SPURS
1123,2012,https://www.basketball-reference.com/teams/SAS/2012.html,https://www.basketball-reference.com/teams/SAS/2012_games.html,SAN ANTONIO SPURS
1124,2013,https://www.basketball-reference.com/teams/SAS/2013.html,https://www.basketball-reference.com/teams/SAS/2013_games.html,SAN ANTONIO SPURS
1125,2014,https://www.basketball-reference.com/teams/SAS/2014.html,https://www.basketball-reference.com/teams/SAS/2014_games.html,SAN ANTONIO SPURS
1126,2015,https://www.basketball-reference.com/teams/SAS/2015.html,https://www.basketball-reference.com/teams/SAS/2015_games.html,SAN ANTONIO SPURS
1127,2016,https://www.basketball-reference.com/teams/SAS/2016.html,https://www.basketball-reference.com/teams/SAS/2016_games.html,SAN ANTONIO SPURS
1128,2017,https://www.basketball-reference.com/teams/SAS/2017.html,https://www.basketball-reference.com/teams/SAS/2017_games.html,SAN ANTONIO SPURS
1129,2018,https://www.basketball-reference.com/teams/SAS/2018.html,https://www.basketball-reference.com/teams/SAS/2018_games.html,SAN ANTONIO SPURS
1130,2019,https://www.basketball-reference.com/teams/SAS/2019.html,https://www.basketball-reference.com/teams/SAS/2019_games.html,SAN ANTONIO SPURS
1131,2020,https://www.basketball-reference.com/teams/SAS/2020.html,https://www.basketball-reference.com/teams/SAS/2020_games.html,SAN ANTONIO SPURS
1132,2021,https://www.basketball-reference.com/teams/SAS/2021.html,https://www.basketball-reference.com/teams/SAS/2021_games.html,SAN ANTONIO SPURS
1133,2022,https://www.basketball-reference.com/teams/SAS/2022.html,https://www.basketball-reference.com/teams/SAS/2022_games.html,SAN ANTONIO SPURS
1134,1996,https://www.basketball-reference.com/teams/TOR/1996.html,https://www.basketball-reference.com/teams/TOR/1996_games.html,TORONTO RAPTORS
1135,1997,https://www.basketball-reference.com/teams/TOR/1997.html,https://www.basketball-reference.com/teams/TOR/1997_games.html,TORONTO RAPTORS
